qty,unit_price,Length,Height,Gutter,_F7,_F8,_F9,_G2,_G3,_G4,_H13,_H14,_M5,_M6
12.0,7.5,530.0,500.0,50.0,0,0,0,0,0,1,0,0,0,0
12.0,42.5,530.0,500.0,98.0,1,0,0,0,0,0,0,0,0,0
2.0,4.95,190.0,190.0,20.0,0,0,0,0,0,1,0,0,0,0
2.0,7.5,500.0,490.0,40.0,0,0,0,0,0,1,0,0,0,0
1.0,15.5,980.0,750.0,45.0,0,0,0,0,0,1,0,0,0,0
4.0,10.5,600.0,320.0,30.0,0,0,0,0,0,1,0,0,0,0
3.0,6.95,290.0,600.0,50.0,0,0,0,0,0,1,0,0,0,0
3.0,8.5,590.0,600.0,50.0,0,0,0,0,0,1,0,0,0,0
12.0,45.5,530.0,500.0,98.0,1,0,0,0,0,0,0,0,0,0
12.0,8.5,530.0,500.0,45.0,0,0,0,0,0,1,0,0,0,0
12.0,44.5,530.0,500.0,90.0,1,0,0,0,0,0,0,0,0,0
2.0,6.75,340.0,340.0,20.0,0,0,0,0,0,1,0,0,0,0
1.0,25.5,1660.0,710.0,50.0,0,0,0,0,0,1,0,0,0,0
1.0,165.5,1660.0,680.0,50.0,1,0,0,0,0,0,0,0,0,0
6.0,10.5,530.0,500.0,50.0,0,0,0,0,0,1,0,0,0,0
6.0,48.5,530.0,500.0,90.0,1,0,0,0,0,0,0,0,0,0
3.0,10.75,970.0,220.0,3.0,0,0,0,0,0,1,0,0,0,0
30.0,9.5,970.0,220.0,10.0,0,0,0,0,0,1,0,0,0,0
4.0,8.75,720.0,200.0,10.0,0,0,0,0,0,1,0,0,0,0
11.0,9.15,840.0,200.0,10.0,0,0,0,0,0,1,0,0,0,0
1.0,17.5,1460.0,220.0,10.0,0,0,0,0,0,1,0,0,0,0
5.0,8.25,592.0,592.0,48.0,0,0,0,0,0,1,0,0,0,0
8.0,97.5,610.0,610.0,292.0,0,0,0,0,0,0,1,0,0,0
1.0,97.5,610.0,610.0,292.0,0,0,0,0,0,0,1,0,0,0
8.0,14.5,1250.0,625.0,48.0,0,0,0,0,0,1,0,0,0,0
5.0,6.25,592.0,287.0,48.0,0,0,0,0,0,1,0,0,0,0
17.0,52.5,592.0,592.0,292.0,0,0,1,0,0,0,0,0,0,0
3.0,37.5,592.0,287.0,292.0,0,0,1,0,0,0,0,0,0,0
2.0,42.5,305.0,305.0,292.0,0,0,0,0,0,0,1,0,0,0
2.0,77.5,610.0,305.0,292.0,0,0,0,0,0,0,1,0,0,0
2.0,15.5,592.0,592.0,25.0,0,0,1,0,0,0,0,0,0,0
1.0,12.95,287.0,592.0,25.0,0,0,1,0,0,0,0,0,0,0
1.0,14.5,435.0,592.0,25.0,0,0,1,0,0,0,0,0,0,0
1.0,12.5,287.0,287.0,25.0,0,0,1,0,0,0,0,0,0,0
4.0,32.5,592.0,287.0,292.0,1,0,0,0,0,0,0,0,0,0
8.0,5.5,592.0,287.0,48.0,0,0,0,0,0,1,0,0,0,0
12.0,7.5,592.0,592.0,48.0,0,0,0,0,0,1,0,0,0,0
4.0,45.5,592.0,490.0,292.0,1,0,0,0,0,0,0,0,0,0
2.0,49.5,592.0,592.0,292.0,1,0,0,0,0,0,0,0,0,0
8.0,5.5,592.0,287.0,48.0,0,0,0,0,0,1,0,0,0,0
8.0,7.25,592.0,490.0,48.0,0,0,0,0,0,1,0,0,0,0
2.0,7.5,592.0,592.0,48.0,0,0,0,0,0,1,0,0,0,0
4.0,7.25,592.0,490.0,48.0,0,0,0,0,0,1,0,0,0,0
4.0,5.5,592.0,287.0,48.0,0,0,0,0,0,1,0,0,0,0
3.0,9.5,592.0,592.0,48.0,0,0,0,0,0,1,0,0,0,0
3.0,7.5,287.0,592.0,48.0,0,0,0,0,0,1,0,0,0,0
3.0,15.5,592.0,592.0,25.0,1,0,0,0,0,0,0,0,0,0
4.0,8.0,490.0,592.0,48.0,0,0,0,0,0,1,0,0,0,0
8.0,8.5,592.0,592.0,48.0,0,0,0,0,0,1,0,0,0,0
4.0,6.75,570.0,540.0,10.0,0,0,0,0,0,1,0,0,0,0
4.0,5.95,500.0,300.0,20.0,0,0,0,0,0,1,0,0,0,0
4.0,6.75,560.0,540.0,10.0,0,0,0,0,0,1,0,0,0,0
4.0,8.75,750.0,580.0,10.0,0,0,0,0,0,1,0,0,0,0
4.0,6.5,500.0,570.0,48.0,0,0,0,0,0,1,0,0,0,0
4.0,45.5,530.0,510.0,160.0,0,0,0,0,0,1,0,0,0,0
4.0,9.95,650.0,690.0,48.0,0,0,0,0,0,1,0,0,0,0
4.0,5.5,287.0,592.0,45.0,0,0,0,0,0,1,0,0,0,0
4.0,5.5,592.0,287.0,45.0,0,0,0,0,0,1,0,0,0,0
4.0,6.5,490.0,490.0,45.0,0,0,0,0,0,1,0,0,0,0
4.0,5.45,490.0,390.0,45.0,0,0,0,0,0,1,0,0,0,0
4.0,7.75,585.0,585.0,45.0,0,0,0,0,0,1,0,0,0,0
4.0,7.5,592.0,592.0,45.0,0,0,0,0,0,1,0,0,0,0
4.0,7.5,592.0,592.0,48.0,0,0,0,0,0,1,0,0,0,0
4.0,9.95,800.0,500.0,48.0,0,0,0,0,0,1,0,0,0,0
4.0,5.45,490.0,390.0,45.0,0,0,0,0,0,1,0,0,0,0
4.0,6.5,490.0,490.0,45.0,0,0,0,0,0,1,0,0,0,0
6.0,29.5,610.0,610.0,48.0,1,0,0,0,0,0,0,0,0,0
2.0,8.5,592.0,592.0,48.0,0,0,0,0,0,1,0,0,0,0
2.0,7.0,592.0,305.0,48.0,0,0,0,0,0,1,0,0,0,0
2.0,7.0,592.0,315.0,48.0,0,0,0,0,0,1,0,0,0,0
2.0,6.5,592.0,287.0,48.0,0,0,0,0,0,1,0,0,0,0
2.0,7.5,592.0,490.0,48.0,0,0,0,0,0,1,0,0,0,0
2.0,7.5,592.0,490.0,48.0,0,0,0,0,0,1,0,0,0,0
2.0,7.5,592.0,490.0,48.0,0,0,0,0,0,1,0,0,0,0
2.0,6.0,350.0,350.0,48.0,0,0,0,0,0,1,0,0,0,0
4.0,12.5,287.0,592.0,25.0,1,0,0,0,0,0,0,0,0,0
12.0,15.5,592.0,592.0,25.0,1,0,0,0,0,0,0,0,0,0
12.0,42.5,490.0,592.0,96.0,1,0,0,0,0,0,0,0,0,0
12.0,8.5,490.0,592.0,50.0,0,0,0,0,0,0,0,0,1,0
12.0,7.5,490.0,592.0,50.0,0,0,0,0,0,1,0,0,0,0
16.0,29.5,625.0,500.0,45.0,1,0,0,0,0,0,0,0,0,0
10.0,37.5,800.0,500.0,45.0,1,0,0,0,0,0,0,0,0,0
16.0,7.5,500.0,625.0,48.0,0,0,0,0,0,1,0,0,0,0
48.0,7.25,530.0,500.0,48.0,0,0,0,0,0,1,0,0,0,0
48.0,39.5,500.0,530.0,98.0,1,0,0,0,0,0,0,0,0,0
16.0,27.5,625.0,500.0,45.0,1,0,0,0,0,0,0,0,0,0
16.0,39.5,800.0,500.0,45.0,1,0,0,0,0,0,0,0,0,0
32.0,11.5,565.0,515.0,95.0,0,0,0,0,0,1,0,0,0,0
8.0,10.5,490.0,515.0,95.0,0,0,0,0,0,1,0,0,0,0
24.0,11.25,553.0,515.0,95.0,0,0,0,0,0,1,0,0,0,0
12.0,15.5,592.0,592.0,25.0,1,0,0,0,0,0,0,0,0,0
12.0,12.99,592.0,287.0,25.0,1,0,0,0,0,0,0,0,0,0
4.0,12.5,435.0,287.0,25.0,1,0,0,0,0,0,0,0,0,0
12.0,14.25,592.0,435.0,25.0,1,0,0,0,0,0,0,0,0,0
32.0,10.5,700.0,450.0,95.0,0,0,0,0,0,1,0,0,0,0
16.0,7.5,705.0,500.0,48.0,0,0,0,0,0,1,0,0,0,0
16.0,44.5,705.0,500.0,95.0,1,0,0,0,0,0,0,0,0,0
12.0,7.75,592.0,492.0,50.0,0,0,0,0,0,1,0,0,0,0
6.0,7.75,592.0,490.0,48.0,0,0,0,0,0,1,0,0,0,0
6.0,12.5,920.0,900.0,48.0,0,0,0,0,0,1,0,0,0,0
12.0,44.5,592.0,490.0,96.0,1,0,0,0,0,0,0,0,0,0
18.0,8.5,500.0,530.0,48.0,0,0,0,0,0,1,0,0,0,0
18.0,47.5,500.0,530.0,98.0,1,0,0,0,0,0,0,0,0,0
8.0,8.5,625.0,500.0,48.0,0,0,0,0,0,1,0,0,0,0
8.0,37.5,625.0,500.0,48.0,1,0,0,0,0,0,0,0,0,0
1.0,8.5,592.0,592.0,48.0,0,0,0,0,0,1,0,0,0,0
2.0,8.5,540.0,475.0,48.0,0,0,0,0,0,1,0,0,0,0
1.0,34.5,540.0,475.0,48.0,1,0,0,0,0,0,0,0,0,0
2.0,5.5,287.0,287.0,48.0,0,0,0,0,0,1,0,0,0,0
1.0,7.25,395.0,395.0,48.0,0,0,0,0,0,1,0,0,0,0
1.0,7.5,490.0,490.0,48.0,0,0,0,0,0,1,0,0,0,0
2.0,12.5,287.0,287.0,48.0,1,0,0,0,0,0,0,0,0,0
1.0,17.5,395.0,395.0,48.0,1,0,0,0,0,0,0,0,0,0
1.0,21.5,490.0,490.0,48.0,1,0,0,0,0,0,0,0,0,0
24.0,35.5,625.0,500.0,48.0,1,0,0,0,0,0,0,0,0,0
50.0,14.5,592.0,592.0,25.0,0,0,0,0,0,0,0,0,1,0
6.0,9.95,530.0,413.0,100.0,0,0,0,0,0,1,0,0,0,0
6.0,7.5,490.0,592.0,48.0,0,0,0,0,0,1,0,0,0,0
4.0,45.5,592.0,490.0,292.0,1,0,0,0,0,0,0,0,0,0
100.0,6.45,615.0,580.0,20.0,0,0,0,0,0,1,0,0,0,0
3.0,5.5,282.0,592.0,48.0,0,0,0,0,0,1,0,0,0,0
16.0,6.95,592.0,592.0,48.0,0,0,0,0,0,1,0,0,0,0
4.0,7.5,595.0,500.0,47.0,0,0,0,0,0,1,0,0,0,0
10.0,48.5,592.0,592.0,292.0,1,0,0,0,0,0,0,0,0,0
1.0,35.5,592.0,287.0,292.0,1,0,0,0,0,0,0,0,0,0
6.0,5.5,592.0,287.0,48.0,0,0,0,0,0,1,0,0,0,0
2.0,35.5,592.0,287.0,292.0,1,0,0,0,0,0,0,0,0,0
4.0,35.5,592.0,287.0,292.0,1,0,0,0,0,0,0,0,0,0
5.0,27.5,287.0,395.0,48.0,1,0,0,0,0,0,0,0,0,0
2.0,8.5,260.0,450.0,47.0,0,0,0,0,0,0,0,0,1,0
2.0,15.5,592.0,592.0,25.0,1,0,0,0,0,0,0,0,0,0
2.0,7.75,592.0,592.0,48.0,0,0,0,0,0,1,0,0,0,0
15.0,6.95,622.0,445.0,45.0,0,0,0,0,0,1,0,0,0,0
32.0,6.5,495.0,495.0,45.0,0,0,0,0,0,1,0,0,0,0
3.0,5.15,195.0,195.0,25.0,0,0,0,0,0,1,0,0,0,0
2.0,12.9,287.0,592.0,25.0,0,0,0,0,0,0,0,0,1,0
2.0,12.99,287.0,592.0,25.0,1,0,0,0,0,0,0,0,0,0
14.0,14.75,592.0,490.0,25.0,1,0,0,0,0,0,0,0,0,0
23.0,16.5,592.0,592.0,25.0,1,0,0,0,0,0,0,0,0,0
5.0,14.25,287.0,592.0,25.0,1,0,0,0,0,0,0,0,0,0
1.0,17.5,592.0,525.0,25.0,1,0,0,0,0,0,0,0,0,0
4.0,9.5,592.0,592.0,48.0,0,0,0,0,0,1,0,0,0,0
2.0,7.5,592.0,287.0,48.0,0,0,0,0,0,1,0,0,0,0
1.0,7.75,282.0,592.0,48.0,0,0,0,0,0,1,0,0,0,0
1.0,6.5,390.0,300.0,45.0,0,0,0,0,0,1,0,0,0,0
1.0,6.75,442.0,300.0,45.0,0,0,0,0,0,1,0,0,0,0
1.0,32.5,287.0,395.0,48.0,1,0,0,0,0,0,0,0,0,0
1.0,17.5,1065.0,230.0,3.0,0,0,0,0,0,1,0,0,0,0
2.0,21.5,1190.0,360.0,30.0,0,0,0,0,0,1,0,0,0,0
1.0,14.75,1114.0,330.0,8.0,0,0,0,0,1,0,0,0,0,0
2.0,22.5,780.0,990.0,15.0,0,0,0,0,0,1,0,0,0,0
1.0,9.5,515.0,455.0,45.0,0,0,0,0,0,1,0,0,0,0
1.0,32.5,515.0,455.0,45.0,0,0,0,0,0,0,0,0,1,0
1.0,9.95,590.0,640.0,48.0,0,0,0,0,0,1,0,0,0,0
6.0,8.5,592.0,592.0,48.0,0,0,0,0,0,1,0,0,0,0
6.0,17.5,592.0,592.0,25.0,1,0,0,0,0,0,0,0,0,0
2.0,6.5,287.0,592.0,48.0,0,0,0,0,0,1,0,0,0,0
4.0,8.5,592.0,592.0,48.0,0,0,0,0,0,1,0,0,0,0
1.0,6.5,287.0,592.0,48.0,0,0,0,0,0,1,0,0,0,0
1.0,8.5,592.0,592.0,48.0,0,0,0,0,0,1,0,0,0,0
2.0,32.5,592.0,592.0,24.0,1,0,0,0,0,0,0,0,0,0
6.0,6.5,600.0,300.0,48.0,0,0,0,0,1,0,0,0,0,0
4.0,6.75,700.0,350.0,48.0,0,0,0,0,1,0,0,0,0,0
2.0,7.75,592.0,592.0,48.0,0,0,0,0,1,0,0,0,0,0
20.0,14.0,592.0,287.0,25.0,1,0,0,0,0,0,0,0,0,0
4.0,14.5,592.0,592.0,25.0,1,0,0,0,0,0,0,0,0,0
6.0,6.5,600.0,300.0,48.0,0,0,0,0,1,0,0,0,0,0
4.0,6.75,700.0,350.0,48.0,0,0,0,0,1,0,0,0,0,0
2.0,7.75,592.0,592.0,48.0,0,0,0,0,1,0,0,0,0,0
20.0,14.0,592.0,287.0,25.0,1,0,0,0,0,0,0,0,0,0
4.0,14.5,592.0,592.0,25.0,1,0,0,0,0,0,0,0,0,0
6.0,8.15,592.0,592.0,45.0,0,0,0,0,0,1,0,0,0,0
3.0,6.25,287.0,592.0,45.0,0,0,0,0,0,1,0,0,0,0
6.0,16.5,592.0,592.0,25.0,1,0,0,0,0,0,0,0,0,0
2.0,14.0,287.0,592.0,25.0,1,0,0,0,0,0,0,0,0,0
1.0,12.99,267.0,592.0,20.0,1,0,0,0,0,0,0,0,0,0
1.0,14.0,287.0,592.0,25.0,1,0,0,0,0,0,0,0,0,0
4.0,32.5,610.0,610.0,48.0,1,0,0,0,0,0,0,0,0,0
6.0,7.5,610.0,610.0,25.0,0,0,0,0,0,1,0,0,0,0
3.0,6.5,610.0,300.0,25.0,0,0,0,0,0,1,0,0,0,0
2.0,8.25,592.0,592.0,45.0,0,0,0,0,0,1,0,0,0,0
2.0,18.5,592.0,592.0,25.0,1,0,0,0,0,0,0,0,0,0
1.0,5.5,287.0,287.0,48.0,0,0,0,0,0,1,0,0,0,0
1.0,15.5,287.0,287.0,48.0,1,0,0,0,0,0,0,0,0,0
1.0,8.25,592.0,592.0,45.0,0,0,0,0,0,1,0,0,0,0
1.0,6.5,287.0,592.0,45.0,0,0,0,0,0,1,0,0,0,0
1.0,18.5,592.0,592.0,25.0,1,0,0,0,0,0,0,0,0,0
1.0,14.25,287.0,592.0,25.0,1,0,0,0,0,0,0,0,0,0
4.0,7.25,610.0,610.0,20.0,0,0,0,0,0,1,0,0,0,0
2.0,6.25,305.0,610.0,20.0,0,0,0,0,0,1,0,0,0,0
1.0,34.5,500.0,487.0,48.0,1,0,0,0,0,0,0,0,0,0
1.0,8.5,500.0,487.0,48.0,0,0,0,0,0,1,0,0,0,0
1.0,6.5,500.0,460.0,25.0,0,0,0,0,0,1,0,0,0,0
4.0,7.25,610.0,610.0,20.0,0,0,0,0,0,1,0,0,0,0
2.0,6.25,305.0,610.0,20.0,0,0,0,0,0,1,0,0,0,0
1.0,34.5,500.0,487.0,48.0,1,0,0,0,0,0,0,0,0,0
1.0,8.5,500.0,487.0,48.0,0,0,0,0,0,1,0,0,0,0
1.0,6.5,500.0,460.0,25.0,0,0,0,0,0,1,0,0,0,0
2.0,15.5,895.0,175.0,25.0,1,0,0,0,0,0,0,0,0,0
2.0,15.5,875.0,175.0,25.0,1,0,0,0,0,0,0,0,0,0
1.0,17.5,195.0,430.0,48.0,1,0,0,0,0,0,0,0,0,0
6.0,15.5,895.0,175.0,25.0,1,0,0,0,0,0,0,0,0,0
4.0,15.5,875.0,195.0,25.0,1,0,0,0,0,0,0,0,0,0
2.0,14.5,640.0,265.0,25.0,0,0,0,0,0,0,0,0,1,0
8.0,7.5,625.0,500.0,48.0,0,0,0,0,0,1,0,0,0,0
8.0,27.5,625.0,500.0,48.0,1,0,0,0,0,0,0,0,0,0
16.0,6.75,500.0,400.0,48.0,0,0,0,0,0,1,0,0,0,0
4.0,7.0,500.0,500.0,48.0,0,0,0,0,0,1,0,0,0,0
4.0,7.5,600.0,500.0,48.0,0,0,0,0,0,1,0,0,0,0
4.0,6.75,400.0,500.0,48.0,0,0,0,0,0,1,0,0,0,0
2.0,7.0,500.0,500.0,48.0,0,0,0,0,0,1,0,0,0,0
5.0,9.0,800.0,500.0,48.0,0,0,0,0,0,1,0,0,0,0
4.0,39.5,600.0,500.0,48.0,1,0,0,0,0,0,0,0,0,0
4.0,34.5,400.0,500.0,48.0,1,0,0,0,0,0,0,0,0,0
2.0,37.5,500.0,500.0,48.0,1,0,0,0,0,0,0,0,0,0
5.0,44.5,800.0,500.0,48.0,1,0,0,0,0,0,0,0,0,0
4.0,8.1,592.0,592.0,48.0,0,0,0,0,0,1,0,0,0,0
2.0,6.0,592.0,305.0,48.0,0,0,0,0,0,1,0,0,0,0
2.0,5.75,287.0,592.0,48.0,0,0,0,0,0,1,0,0,0,0
2.0,29.5,592.0,592.0,48.0,1,0,0,0,0,0,0,0,0,0
2.0,22.5,287.0,592.0,48.0,1,0,0,0,0,0,0,0,0,0
8.0,5.95,592.0,490.0,48.0,0,0,0,0,0,1,0,0,0,0
2.0,6.1,592.0,315.0,48.0,0,0,0,0,0,1,0,0,0,0
2.0,5.75,287.0,592.0,48.0,0,0,0,0,0,1,0,0,0,0
4.0,27.5,592.0,490.0,48.0,1,0,0,0,0,0,0,0,0,0
2.0,21.5,287.0,592.0,48.0,1,0,0,0,0,0,0,0,0,0
2.0,7.25,350.0,350.0,25.0,0,0,0,0,0,1,0,0,0,0
3.0,10.5,1275.0,325.0,45.0,0,0,0,0,0,1,0,0,0,0
12.0,8.15,630.0,325.0,45.0,0,0,0,0,0,1,0,0,0,0
2.0,12.99,350.0,350.0,25.0,1,0,0,0,0,0,0,0,0,0
2.0,42.5,592.0,287.0,292.0,1,0,0,0,0,0,0,0,0,0
2.0,155.0,610.0,610.0,292.0,0,0,0,0,0,0,1,0,0,0
5.0,145.0,610.0,610.0,292.0,0,0,0,0,0,0,1,0,0,0
7.0,107.5,610.0,305.0,292.0,0,0,0,0,0,0,1,0,0,0
2.0,52.5,592.0,592.0,292.0,1,0,0,0,0,0,0,0,0,0
4.0,37.5,592.0,287.0,292.0,1,0,0,0,0,0,0,0,0,0
10.0,15.5,592.0,592.0,25.0,1,0,0,0,0,0,0,0,0,0
2.0,12.5,592.0,592.0,25.0,0,0,0,0,0,0,0,0,1,0
8.0,6.5,400.0,500.0,48.0,0,0,0,0,0,1,0,0,0,0
24.0,6.95,500.0,500.0,48.0,0,0,0,0,0,1,0,0,0,0
24.0,7.5,625.0,500.0,48.0,0,0,0,0,0,1,0,0,0,0
24.0,29.5,625.0,500.0,48.0,1,0,0,0,0,0,0,0,0,0
1.0,8.5,610.0,610.0,23.0,0,0,0,0,0,1,0,0,0,0
8.0,25.5,305.0,610.0,48.0,1,0,0,0,0,0,0,0,0,0
16.0,29.5,610.0,610.0,48.0,1,0,0,0,0,0,0,0,0,0
4.0,7.75,592.0,592.0,48.0,0,0,0,0,0,1,0,0,0,0
2.0,6.5,592.0,305.0,48.0,0,0,0,0,0,1,0,0,0,0
4.0,6.25,287.0,592.0,48.0,0,0,0,0,0,1,0,0,0,0
2.0,32.5,592.0,592.0,48.0,1,0,0,0,0,0,0,0,0,0
4.0,22.5,287.0,592.0,48.0,1,0,0,0,0,0,0,0,0,0
2.0,6.75,592.0,315.0,48.0,0,0,0,0,0,1,0,0,0,0
8.0,7.5,592.0,490.0,48.0,0,0,0,0,0,1,0,0,0,0
4.0,30.5,592.0,490.0,48.0,1,0,0,0,0,0,0,0,0,0
54.0,7.0,592.0,592.0,48.0,0,0,0,0,0,1,0,0,0,0
18.0,7.0,287.0,592.0,48.0,0,0,0,0,0,1,0,0,0,0
1.0,9.5,484.0,420.0,48.0,0,0,0,0,0,1,0,0,0,0
27.0,45.5,592.0,592.0,292.0,1,0,0,0,0,0,0,0,0,0
9.0,32.5,592.0,287.0,292.0,0,0,0,0,0,1,0,0,0,0
32.0,8.75,800.0,500.0,48.0,0,0,0,0,0,1,0,0,0,0
16.0,6.5,500.0,500.0,48.0,0,0,0,0,0,1,0,0,0,0
20.0,8.95,500.0,800.0,48.0,0,0,0,0,0,1,0,0,0,0
32.0,7.0,625.0,500.0,48.0,0,0,0,0,0,1,0,0,0,0
20.0,37.3,800.0,500.0,48.0,1,0,0,0,0,0,0,0,0,0
32.0,27.5,500.0,625.0,48.0,1,0,0,0,0,0,0,0,0,0
2.0,9.9,800.0,540.0,48.0,0,0,0,0,0,1,0,0,0,0
60.0,6.95,500.0,530.0,48.0,0,0,0,0,0,1,0,0,0,0
60.0,47.5,500.0,530.0,98.0,1,0,0,0,0,0,0,0,0,0
16.0,7.5,500.0,625.0,48.0,0,0,0,0,0,1,0,0,0,0
8.0,27.5,500.0,625.0,48.0,1,0,0,0,0,0,0,0,0,0
6.0,5.5,592.0,287.0,48.0,0,0,0,0,0,1,0,0,0,0
6.0,7.5,592.0,592.0,48.0,0,0,0,0,0,1,0,0,0,0
3.0,14.95,592.0,592.0,25.0,0,0,0,0,0,0,0,0,0,1
3.0,12.5,287.0,592.0,25.0,0,0,0,0,0,0,0,0,0,1
3.0,35.5,287.0,592.0,292.0,1,0,0,0,0,0,0,0,0,0
3.0,47.5,592.0,592.0,292.0,1,0,0,0,0,0,0,0,0,0
4.0,7.25,295.0,640.0,45.0,0,0,0,0,0,1,0,0,0,0
2.0,7.5,540.0,495.0,45.0,0,0,0,0,0,1,0,0,0,0
2.0,8.95,640.0,595.0,45.0,0,0,0,0,0,1,0,0,0,0
2.0,7.3,445.0,490.0,45.0,0,0,0,0,0,1,0,0,0,0
2.0,7.5,535.0,495.0,45.0,0,0,0,0,0,1,0,0,0,0
1.0,6.25,1028.0,195.0,2.0,0,0,0,1,0,0,0,0,0,0
2.0,6.95,1060.0,230.0,2.0,0,0,0,1,0,0,0,0,0,0
500.0,7.0,592.0,592.0,45.0,0,0,0,0,0,1,0,0,0,0
60.0,22.5,592.0,592.0,45.0,1,0,0,0,0,0,0,0,0,0
2.0,24.5,400.0,500.0,45.0,1,0,0,0,0,0,0,0,0,0
2.0,6.75,400.0,500.0,45.0,0,0,0,0,1,0,0,0,0,0
2.0,9.5,895.0,295.0,22.0,0,0,0,0,0,1,0,0,0,0
4.0,8.5,592.0,592.0,48.0,0,0,0,0,0,1,0,0,0,0
2.0,6.5,592.0,287.0,48.0,0,0,0,0,0,1,0,0,0,0
6.0,8.0,485.0,580.0,45.0,0,0,0,0,0,1,0,0,0,0
4.0,15.5,592.0,592.0,25.0,1,0,0,0,0,0,0,0,0,0
1.0,12.5,287.0,592.0,25.0,1,0,0,0,0,0,0,0,0,0
1.0,12.0,287.0,287.0,25.0,1,0,0,0,0,0,0,0,0,0
12.0,12.99,970.0,565.0,7.0,0,0,0,0,0,1,0,0,0,0
32.0,10.5,695.0,570.0,7.0,0,0,0,0,0,1,0,0,0,0
32.0,9.4,570.0,570.0,7.0,0,0,0,0,0,1,0,0,0,0
40.0,10.6,675.0,575.0,7.0,0,0,0,0,0,1,0,0,0,0
4.0,10.75,740.0,395.0,48.0,0,0,0,0,0,1,0,0,0,0
12.0,12.99,970.0,565.0,7.0,0,0,0,0,0,1,0,0,0,0
32.0,10.5,695.0,570.0,7.0,0,0,0,0,0,1,0,0,0,0
32.0,9.4,570.0,570.0,7.0,0,0,0,0,0,1,0,0,0,0
40.0,10.6,675.0,575.0,7.0,0,0,0,0,0,1,0,0,0,0
4.0,10.75,740.0,395.0,48.0,0,0,0,0,0,1,0,0,0,0
7.0,22.5,592.0,592.0,25.0,0,0,1,0,0,0,0,0,0,0
8.0,14.5,592.0,287.0,25.0,0,0,1,0,0,0,0,0,0,0
2.0,14.0,435.0,592.0,25.0,1,0,0,0,0,0,0,0,0,0
9.0,10.5,287.0,435.0,25.0,0,0,1,0,0,0,0,0,0,0
9.0,52.5,592.0,592.0,292.0,0,0,1,0,0,0,0,0,0,0
8.0,39.5,592.0,287.0,292.0,0,0,1,0,0,0,0,0,0,0
1.0,12.99,287.0,592.0,25.0,1,0,0,0,0,0,0,0,0,0
1.0,15.5,592.0,592.0,25.0,1,0,0,0,0,0,0,0,0,0
1.0,15.5,435.0,592.0,25.0,0,0,1,0,0,0,0,0,0,0
2.0,12.75,775.0,755.0,47.0,0,0,0,0,0,1,0,0,0,0
12.0,9.95,455.0,565.0,98.0,0,0,0,0,0,1,0,0,0,0
2.0,12.95,995.0,715.0,48.0,0,0,0,0,0,1,0,0,0,0
12.0,11.5,455.0,565.0,98.0,0,0,0,0,0,1,0,0,0,0
4.0,24.5,592.0,592.0,25.0,1,0,0,0,0,0,0,0,0,0
5.0,15.5,287.0,592.0,25.0,1,0,0,0,0,0,0,0,0,0
2.0,16.5,435.0,592.0,25.0,0,0,1,0,0,0,0,0,0,0
2.0,12.5,287.0,435.0,25.0,0,0,1,0,0,0,0,0,0,0
5.0,8.5,592.0,592.0,48.0,0,0,0,0,0,1,0,0,0,0
4.0,6.5,592.0,287.0,48.0,0,0,0,0,0,1,0,0,0,0
1.0,10.5,740.0,610.0,48.0,0,0,0,0,0,1,0,0,0,0
1.0,15.5,435.0,592.0,245.0,1,0,0,0,0,0,0,0,0,0
2.0,12.5,775.0,755.0,47.0,0,0,0,0,0,1,0,0,0,0
6.0,19.5,710.0,335.0,48.0,0,0,0,0,0,1,0,0,0,0
6.0,19.5,710.0,335.0,48.0,0,0,0,0,0,1,0,0,0,0
4.0,6.5,592.0,490.0,46.0,0,0,0,0,0,1,0,0,0,0
4.0,21.5,592.0,490.0,25.0,0,0,0,0,0,0,0,0,1,0
2.0,7.5,892.0,490.0,46.0,0,0,0,0,0,1,0,0,0,0
2.0,24.5,892.0,490.0,25.0,0,0,0,0,0,0,0,0,1,0
8.0,7.45,392.0,792.0,46.0,0,0,0,0,0,1,0,0,0,0
8.0,27.5,392.0,792.0,25.0,0,0,0,0,0,0,0,0,1,0
8.0,28.5,392.0,792.0,25.0,1,0,0,0,0,0,0,0,0,0
2.0,7.4,792.0,392.0,46.0,0,0,0,0,0,1,0,0,0,0
2.0,19.5,792.0,392.0,25.0,0,0,0,0,0,0,0,0,1,0
16.0,20.5,600.0,545.0,25.0,1,0,0,0,0,0,0,0,0,0
3.0,19.5,590.0,490.0,25.0,1,0,0,0,0,0,0,0,0,0
3.0,19.5,590.0,495.0,25.0,1,0,0,0,0,0,0,0,0,0
3.0,18.75,500.0,540.0,25.0,1,0,0,0,0,0,0,0,0,0
3.0,21.0,585.0,545.0,25.0,1,0,0,0,0,0,0,0,0,0
4.0,19.75,600.0,500.0,25.0,1,0,0,0,0,0,0,0,0,0
2.0,18.75,450.0,500.0,25.0,1,0,0,0,0,0,0,0,0,0
6.0,19.75,500.0,590.0,25.0,1,0,0,0,0,0,0,0,0,0
4.0,19.25,600.0,290.0,25.0,1,0,0,0,0,0,0,0,0,0
22.0,8.75,600.0,545.0,25.0,0,0,0,0,0,1,0,0,0,0
6.0,7.75,605.0,495.0,25.0,0,0,0,0,0,1,0,0,0,0
2.0,9.5,545.0,600.0,25.0,0,0,0,0,0,1,0,0,0,0
