company_name,quote_id,description,qty,unit_price,filter_efficiency,dimensions,item_type,Length,Height,Gutter,Depth,Pockets,Date
JJTomé,21027.0,Filtros MP/G4.300.1175.20,4.0,7.95,G4,300.1175.20,standard_filter,300.0,1175.0,20.0,,,2021-02-11 21:19:39
JJTomé,21027.0,Filtros MP/G4.270.1175.20,2.0,7.75,G4,270.1175.20,standard_filter,270.0,1175.0,20.0,,,2021-02-11 21:19:39
JJTomé,21027.0,Filtros MV/G4.650.695.100,8.0,14.5,G4,650.695.100,standard_filter,650.0,695.0,100.0,,,2021-02-11 21:19:39
JJTomé,21157.0,Filtros MV/G4.540.454.45,4.0,9.5,G4,540.454.45,standard_filter,540.0,454.0,45.0,,,2021-07-26 13:48:25
JJTomé,21157.0,Filtros MV/G4.740.454.45,4.0,9.95,G4,740.454.45,standard_filter,740.0,454.0,45.0,,,2021-07-26 13:48:25
JJTomé,17047.0,Filtros MV/G4 620.400.45,3.0,8.5,G4,620.400.45,standard_filter,620.0,400.0,45.0,,,2017-08-29 16:40:37
JJTomé,17047.0,Filtros MV/G4 496.496.45,8.0,8.5,G4,496.496.45,standard_filter,496.0,496.0,45.0,,,2017-08-29 16:40:37
JJTomé,17047.0,Filtros MV/G4 580.415.45,2.0,8.5,G4,580.415.45,standard_filter,580.0,415.0,45.0,,,2017-08-29 16:40:37
JJTomé,17047.0,Filtros MV/G4 625.400.45,5.0,8.5,G4,625.400.45,standard_filter,625.0,400.0,45.0,,,2017-08-29 16:40:37
JJTomé,17047.0,Filtros MV/G4 495.495.45,4.0,8.5,G4,495.495.45,standard_filter,495.0,495.0,45.0,,,2017-08-29 16:40:37
JJTomé,17052.0,Filtros MV/G4 592.592.94,24.0,14.5,G4,592.592.94,standard_filter,592.0,592.0,94.0,,,2017-08-31 11:29:11
JJTomé,17128.0,Filtros MP/G4 960.255.20,5.0,8.0,G4,960.255.20,standard_filter,960.0,255.0,20.0,,,2017-11-07 17:14:26
JJTomé,17128.0,Filtros MV/G4 490.592.95,2.0,11.0,G4,490.592.95,standard_filter,490.0,592.0,95.0,,,2017-11-07 17:14:26
JJTomé,17128.0,Filtros MV/G4 550.465.95,2.0,11.5,G4,550.465.95,standard_filter,550.0,465.0,95.0,,,2017-11-07 17:14:26
JJTomé,17128.0,Filtros MP/G4 1090.285.4,4.0,11.95,G4,1090.285.4,standard_filter,1090.0,285.0,4.0,,,2017-11-07 17:14:26
JJTomé,17128.0,Filtros MP/G4 1260.220.4,3.0,12.99,G4,1260.220.4,standard_filter,1260.0,220.0,4.0,,,2017-11-07 17:14:26
JJTomé,18488.0,Filtros MV/G4.1280.330.75,14.0,14.5,G4,1280.330.75,standard_filter,1280.0,330.0,75.0,,,2018-06-11 17:47:01
JJTomé,18488.0,Filtros MV/G2.1175.230.04,14.0,11.5,G2,1175.230.04,standard_filter,1175.0,230.0,4.0,,,2018-06-11 17:47:01
JJTomé,18488.0,Filtros MV/G2 900.230.04,2.0,9.5,G2,900.230.04,standard_filter,900.0,230.0,4.0,,,2018-06-11 17:47:01
JJTomé,18766.0,Filtros MV/G4.1065.650.45,2.0,12.9,G4,1065.650.45,standard_filter,1065.0,650.0,45.0,,,2018-11-28 19:25:52
JJTomé,18766.0,Filtros MV/G4.1060.660.45,14.0,12.9,G4,1060.660.45,standard_filter,1060.0,660.0,45.0,,,2018-11-28 19:25:52
JJTomé,18766.0,Filtros MV/G4.1060.650.45,2.0,12.9,G4,1060.650.45,standard_filter,1060.0,650.0,45.0,,,2018-11-28 19:25:52
JJTomé,18766.0,Filtros MV/G4.740.540.45,4.0,9.5,G4,740.540.45,standard_filter,740.0,540.0,45.0,,,2018-11-28 19:25:52
JJTomé,18766.0,Filtros MV/G4.660.530.45,6.0,7.5,G4,660.530.45,standard_filter,660.0,530.0,45.0,,,2018-11-28 19:25:52
JJTomé,18766.0,Filtros MV/G4.655.580.40,8.0,8.95,G4,655.580.40,standard_filter,655.0,580.0,40.0,,,2018-11-28 19:25:52
JJTomé,18766.0,Filtros MV/G4.590.520.58,4.0,12.5,G4,590.520.58,standard_filter,590.0,520.0,58.0,,,2018-11-28 19:25:52
JJTomé,18766.0,Filtros MV/G4.535.470.45,4.0,7.2,G4,535.470.45,standard_filter,535.0,470.0,45.0,,,2018-11-28 19:25:52
JJTomé,18766.0,Filtros MV/G4.490.420.45,4.0,7.1,G4,490.420.45,standard_filter,490.0,420.0,45.0,,,2018-11-28 19:25:52
JJTomé,18766.0,Filtros MV/G4.370.330.45,4.0,6.5,G4,370.330.45,standard_filter,370.0,330.0,45.0,,,2018-11-28 19:25:52
JJTomé,19813.0,Filtros MV/G4.592.592.45,6.0,7.5,G4,592.592.45,standard_filter,592.0,592.0,45.0,,,2019-01-16 13:38:26
JJTomé,19813.0,Filtros MV/G4.592.190.45,6.0,5.95,G4,592.190.45,standard_filter,592.0,190.0,45.0,,,2019-01-16 13:38:26
JJTomé,19813.0,Filtros F7/RG.592.592.292,3.0,57.5,F7,592.592.292,standard_filter,592.0,592.0,292.0,,,2019-01-16 13:38:26
JJTomé,19813.0,Filtros F7/RG.592.287.292,3.0,34.5,F7,592.287.292,standard_filter,592.0,287.0,292.0,,,2019-01-16 13:38:26
JJTomé,19836.0,Filtros F7/PL.610.610.48.PVC,18.0,32.5,F7,610.610.48,standard_filter,610.0,610.0,48.0,,,2019-02-04 12:02:57
JJTomé,22213.0,Filtros MV/G4.592.592.45,12.0,7.5,G4,592.592.45,standard_filter,592.0,592.0,45.0,,,2022-01-25 12:15:01
JJTomé,22213.0,Filtros MV/G4.592.190.45,12.0,5.5,G4,592.190.45,standard_filter,592.0,190.0,45.0,,,2022-01-25 12:15:01
JJTomé,22213.0,Filtros F7/RG.592.592.292,16.0,48.5,F7,592.592.292,standard_filter,592.0,592.0,292.0,,,2022-01-25 12:15:01
JJTomé,22213.0,Filtros F7/PL.610.610.48,32.0,32.5,F7,610.610.48,standard_filter,610.0,610.0,48.0,,,2022-01-25 12:15:01
JJTomé,22213.0,Filtros F7/PL.305.610.48,24.0,22.5,F7,305.610.48,standard_filter,305.0,610.0,48.0,,,2022-01-25 12:15:01
JJTomé,22213.0,Filtros F7/RG.592.287.292,6.0,38.5,F7,592.287.292,standard_filter,592.0,287.0,292.0,,,2022-01-25 12:15:01
JJTomé,22213.0,Filtros MV/G4.370.305.49,12.0,6.5,G4,370.305.49,standard_filter,370.0,305.0,49.0,,,2022-01-25 12:15:01
JMC,18568.0,Filtros MV/G4.800.500.48,6.0,10.5,G4,800.500.48,standard_filter,800.0,500.0,48.0,,,2018-07-20 12:12:47
JMC,18568.0,Filtros PL/F7.625.500.48,8.0,32.5,F7,625.500.48,standard_filter,625.0,500.0,48.0,,,2018-07-20 12:12:47
JMC,18568.0,Filtros MV/G4.800.500.48,6.0,10.5,G4,800.500.48,standard_filter,800.0,500.0,48.0,,,2018-07-20 12:12:47
JMC,18568.0,Filtros PL/F7.625.500.48,8.0,32.5,F7,625.500.48,standard_filter,625.0,500.0,48.0,,,2018-07-20 12:12:47
JP Clima,18572.0,Filtros PL/F7.625.500.48,4.0,31.5,F7,625.500.48,standard_filter,625.0,500.0,48.0,,,2018-07-25 14:43:24
JP Clima,18572.0,Filtros MV/G4.625.500.48,4.0,9.5,G4,625.500.48,standard_filter,625.0,500.0,48.0,,,2018-07-25 14:43:24
JP Clima,18572.0,Filtros PL/F7.625.500.48,4.0,31.5,F7,625.500.48,standard_filter,625.0,500.0,48.0,,,2018-07-25 14:43:24
JP Clima,18572.0,Filtros MV/G4.625.500.48,4.0,9.5,G4,625.500.48,standard_filter,625.0,500.0,48.0,,,2018-07-25 14:43:24
JP Clima,18664.0,Filtros MV/G4.530.500.48,6.0,9.5,G4,530.500.48,standard_filter,530.0,500.0,48.0,,,2018-10-03 16:28:41
JP Clima,18664.0,Filtros F7/PL.530.500.98,6.0,46.5,F7,530.500.98,standard_filter,530.0,500.0,98.0,,,2018-10-03 16:28:41
JP Clima,18797.0,Filtros F7/PL.530.500.98,6.0,45.5,F7,530.500.98,standard_filter,530.0,500.0,98.0,,,2018-12-20 06:10:38
JP Clima,18797.0,Filtros mV/G4.530.500.48,6.0,9.5,G4,530.500.48,standard_filter,530.0,500.0,48.0,,,2018-12-20 06:10:38
JP Clima,18341.0,Filtros MV/G4.500.530.48,12.0,10.5,G4,500.530.48,standard_filter,500.0,530.0,48.0,,,2018-03-06 18:08:14
JP Clima,18341.0,Filtros F7/PL.500.530.98,12.0,47.5,F7,500.530.98,standard_filter,500.0,530.0,98.0,,,2018-03-06 18:08:14
JP Clima,18487.0,Filtros MV/G4.530.500.48,6.0,11.5,G4,530.500.48,standard_filter,530.0,500.0,48.0,,,2018-06-11 10:28:33
JP Clima,18487.0,Filtros F7/PL. 530.500.98,6.0,47.5,F7,530.500.98,standard_filter,530.0,500.0,98.0,,,2018-06-11 10:28:33
JP Clima,18521.0,Filtros F7/PL.530.500.98,12.0,47.5,F7,530.500.98,standard_filter,530.0,500.0,98.0,,,2018-06-26 11:58:14
JP Clima,18521.0,Filtros MV/G4.530.500.48,12.0,10.5,G4,530.500.48,standard_filter,530.0,500.0,48.0,,,2018-06-26 11:58:14
JP Clima,18573.0,Filtros PL/F7.530.500.98,4.0,46.5,F7,530.500.98,standard_filter,530.0,500.0,98.0,,,2018-07-25 14:50:31
JP Clima,18573.0,Filtros MV/G4.530.500.48,4.0,9.5,G4,530.500.48,standard_filter,530.0,500.0,48.0,,,2018-07-25 14:50:31
JP Clima,18573.0,Filtros PL/F7.530.500.98,4.0,46.5,F7,530.500.98,standard_filter,530.0,500.0,98.0,,,2018-07-25 14:50:31
JP Clima,18573.0,Filtros MV/G4.530.500.48,4.0,9.5,G4,530.500.48,standard_filter,530.0,500.0,48.0,,,2018-07-25 14:50:31
JP Clima,18580.0,Filtros MV/G4.625.500.48,4.0,9.95,G4,625.500.48,standard_filter,625.0,500.0,48.0,,,2018-07-29 18:40:15
JP Clima,18580.0,Filtros PL/F7.530.505.98,6.0,47.0,F7,530.505.98,standard_filter,530.0,505.0,98.0,,,2018-07-29 18:40:15
JP Clima,18580.0,Filtros MV/G4.530.505.48,6.0,9.95,G4,530.505.48,standard_filter,530.0,505.0,48.0,,,2018-07-29 18:40:15
JP Clima,18580.0,Filtros MV/G4.625.500.48,4.0,9.95,G4,625.500.48,standard_filter,625.0,500.0,48.0,,,2018-07-29 18:40:15
JP Clima,18580.0,Filtros PL/F7.530.505.98,6.0,47.0,F7,530.505.98,standard_filter,530.0,505.0,98.0,,,2018-07-29 18:40:15
JP Clima,18580.0,Filtros MV/G4.530.505.48,6.0,9.95,G4,530.505.48,standard_filter,530.0,505.0,48.0,,,2018-07-29 18:40:15
JP Clima,18799.0,Filtros MV/G4.625.500.48,4.0,9.75,G4,625.500.48,standard_filter,625.0,500.0,48.0,,,2018-12-20 18:39:03
KINGMAN,21103.0,Filtros M6/PL.592.592.98,2.0,42.5,M6,592.592.98,standard_filter,592.0,592.0,98.0,,,2021-05-10 16:06:26
KINGMAN,21103.0,Filtros M5/PL.592.592.96,4.0,39.5,M5,592.592.96,standard_filter,592.0,592.0,96.0,,,2021-05-10 16:06:26
KINGMAN,21103.0,Filtros M5/PL.287.592.96,2.0,27.5,M5,287.592.96,standard_filter,287.0,592.0,96.0,,,2021-05-10 16:06:26
KINGMAN,21103.0,Filtros M5/PL.490.592.96,4.0,35.5,M5,490.592.96,standard_filter,490.0,592.0,96.0,,,2021-05-10 16:06:26
KINGMAN,21103.0,Filtros F9/RG.490.592.292,2.0,51.5,F9,490.592.292,standard_filter,490.0,592.0,292.0,,,2021-05-10 16:06:26
KINGMAN,21103.0,Filtros F9/RG.592.592.292,4.0,54.5,F9,592.592.292,standard_filter,592.0,592.0,292.0,,,2021-05-10 16:06:26
KMG,17010.0,Filtros MV/G4 537.456.45,4.0,8.0,G4,537.456.45,standard_filter,537.0,456.0,45.0,,,2017-08-07 17:05:50
KMG,17011.0,Filtros MV/G4 792.392.45,4.0,9.25,G4,792.392.45,standard_filter,792.0,392.0,45.0,,,2017-08-07 17:22:54
KMG,17011.0,Filtros MV/M5 525.510.45,4.0,11.5,M5,525.510.45,standard_filter,525.0,510.0,45.0,,,2017-08-07 17:22:54
KMG,17011.0,Filtros MV/G4 592.490.95,2.0,12.5,G4,592.490.95,standard_filter,592.0,490.0,95.0,,,2017-08-07 17:22:54
KMG,17011.0,Filtros MV/M5 800.450.45,2.0,12.5,M5,800.450.45,standard_filter,800.0,450.0,45.0,,,2017-08-07 17:22:54
KMG,17011.0,Filtros MV/M5 800.450.45,2.0,12.5,M5,800.450.45,standard_filter,800.0,450.0,45.0,,,2017-08-07 17:22:54
KMG,17011.0,Filtros MV/G4 792.392.45,4.0,9.25,G4,792.392.45,standard_filter,792.0,392.0,45.0,,,2017-08-07 17:22:54
KMG,17011.0,Filtros MV/G4 792.392.45,1.0,9.25,G4,792.392.45,standard_filter,792.0,392.0,45.0,,,2017-08-07 17:22:54
KMG,17017.0,Filtros MV/G4 1060.575.300.Ref.,6.0,49.8,G4,1060.575.300,standard_filter,1060.0,575.0,300.0,,,2017-08-09 17:30:47
KMG,17070.0,Filtros MV/G4 287.592.48,6.0,6.0,G4,287.592.48,standard_filter,287.0,592.0,48.0,,,2017-09-08 12:02:44
KMG,17070.0,Filtros MV/G4 592.592.48,2.0,8.25,G4,592.592.48,standard_filter,592.0,592.0,48.0,,,2017-09-08 12:02:44
KMG,17070.0,Filtros MV/G4 490.592.48,12.0,7.75,G4,490.592.48,standard_filter,490.0,592.0,48.0,,,2017-09-08 12:02:44
KMG,17070.0,Filtros MV/G4 287.287.48,1.0,5.5,G4,287.287.48,standard_filter,287.0,287.0,48.0,,,2017-09-08 12:02:44
KMG,17070.0,Filtros F9/RG 592.287.292,4.0,37.5,F9,592.287.292,standard_filter,592.0,287.0,292.0,,,2017-09-08 12:02:44
KMG,17070.0,Filtros F9/RG 592.490.292,15.0,55.5,F9,592.490.292,standard_filter,592.0,490.0,292.0,,,2017-09-08 12:02:44
KMG,17070.0,Filtros F9/RG 490.290.100,3.0,35.5,F9,490.290.100,standard_filter,490.0,290.0,100.0,,,2017-09-08 12:02:44
KMG,17070.0,Filtros AR/G3 1020.140.3,7.0,6.5,G3,1020.140.3,standard_filter,1020.0,140.0,3.0,,,2017-09-08 12:02:44
KMG,17070.0,Filtros AR/G3 820.140.3,17.0,5.5,G3,820.140.3,standard_filter,820.0,140.0,3.0,,,2017-09-08 12:02:44
KMG,17070.0,Filtros AR/G3 395.140.3,5.0,5.25,G3,395.140.3,standard_filter,395.0,140.0,3.0,,,2017-09-08 12:02:44
KMG,17073.0,Filtros MV/G3 305.610.48,6.0,6.5,G3,305.610.48,standard_filter,305.0,610.0,48.0,,,2017-09-12 14:45:54
KMG,17073.0,Filtros MV/G3 610.610.48,12.0,8.75,G3,610.610.48,standard_filter,610.0,610.0,48.0,,,2017-09-12 14:45:54
KMG,17078.0,Filtros MV/G4 592.592.48,8.0,8.5,G4,592.592.48,standard_filter,592.0,592.0,48.0,,,2017-09-13 16:37:31
KMG,18348.0,Filtros MP/G4.880.700.20,4.0,12.75,G4,880.700.20,standard_filter,880.0,700.0,20.0,,,2018-03-07 18:52:05
KMG,18348.0,Filtros MV/G4.740.610.45,2.0,10.5,G4,740.610.45,standard_filter,740.0,610.0,45.0,,,2018-03-07 18:52:05
KMG,18348.0,Filtros MV/G4.570.395.45,2.0,6.95,G4,570.395.45,standard_filter,570.0,395.0,45.0,,,2018-03-07 18:52:05
KMG,18348.0,Filtros MV/G4.592.287.45,2.0,5.75,G4,592.287.45,standard_filter,592.0,287.0,45.0,,,2018-03-07 18:52:05
KMG,18381.0,Filtros MV/G4.800.500.48,32.0,9.75,G4,800.500.48,standard_filter,800.0,500.0,48.0,,,2018-05-31 19:15:33
KMG,18381.0,Filtros TPC.500.900.50,12.0,17.5,,500.900.50,standard_filter,500.0,900.0,50.0,,,2018-05-31 19:15:33
KMG,18406.0,Filtros F7/RG.500.625.48,8.0,28.5,F7,500.625.48,standard_filter,500.0,625.0,48.0,,,2018-04-18 11:36:50
KMG,18406.0,Filtros F7/RG.450.500.48,4.0,27.5,F7,450.500.48,standard_filter,450.0,500.0,48.0,,,2018-04-18 11:36:50
KMG,18406.0,Filtros MV/G4.625.500.48,8.0,7.75,G4,625.500.48,standard_filter,625.0,500.0,48.0,,,2018-04-18 11:36:50
KMG,18406.0,Filtros MV/G4.500.450.48,4.0,7.25,G4,500.450.48,standard_filter,500.0,450.0,48.0,,,2018-04-18 11:36:50
KMG,18414.0,Filtros AR/G3.625.200.5,5.0,7.25,G3,625.200.5,standard_filter,625.0,200.0,5.0,,,2018-04-19 11:28:47
KMG,18414.0,Filtros AR/G3.620.200.5,3.0,7.25,G3,620.200.5,standard_filter,620.0,200.0,5.0,,,2018-04-19 11:28:47
KMG,18414.0,Filtros AR/G3.640.200.5,3.0,7.45,G3,640.200.5,standard_filter,640.0,200.0,5.0,,,2018-04-19 11:28:47
KMG,18414.0,Filtros AR/G3.470.200.5,8.0,6.75,G3,470.200.5,standard_filter,470.0,200.0,5.0,,,2018-04-19 11:28:47
KMG,18414.0,Filtros MV/G4.592.592.48,4.0,8.25,G4,592.592.48,standard_filter,592.0,592.0,48.0,,,2018-04-19 11:28:47
KMG,18414.0,Filtros MV/G4.1050.215.48,6.0,9.95,G4,1050.215.48,standard_filter,1050.0,215.0,48.0,,,2018-04-19 11:28:47
KMG,18458.0,Filtros MV/G4.495.490.45,1.0,7.25,G4,495.490.45,standard_filter,495.0,490.0,45.0,,,2018-05-17 11:50:31
KMG,18458.0,Filtros MV/G4.495.390.45,7.0,6.75,G4,495.390.45,standard_filter,495.0,390.0,45.0,,,2018-05-17 11:50:31
KMG,18458.0,Filtros MV/G4.592.592.45,6.0,7.5,G4,592.592.45,standard_filter,592.0,592.0,45.0,,,2018-05-17 11:50:31
KMG,18458.0,Filtros MV/G4.495.490.45,1.0,7.25,G4,495.490.45,standard_filter,495.0,490.0,45.0,,,2018-05-17 11:50:31
KMG,18458.0,Filtros MV/G4.495.390.45,7.0,6.75,G4,495.390.45,standard_filter,495.0,390.0,45.0,,,2018-05-17 11:50:31
KMG,18458.0,Filtros MV/G4.592.592.45,6.0,7.5,G4,592.592.45,standard_filter,592.0,592.0,45.0,,,2018-05-17 11:50:31
KMG,18659.0,Filtros MV/G4.592.592.45,6.0,7.5,G4,592.592.45,standard_filter,592.0,592.0,45.0,,,2018-10-01 17:31:26
KMG,18659.0,Filtros MV/G4.400.625.45,8.0,7.4,G4,400.625.45,standard_filter,400.0,625.0,45.0,,,2018-10-01 17:31:26
KMG,18659.0,Filtros MV/G4.500.400.45,3.0,6.75,G4,500.400.45,standard_filter,500.0,400.0,45.0,,,2018-10-01 17:31:26
KMG,18659.0,Filtros MV/G4.592.490.45,2.0,7.4,G4,592.490.45,standard_filter,592.0,490.0,45.0,,,2018-10-01 17:31:26
KMG,18659.0,Filtros MV/G4.625.500.45,1.0,7.4,G4,625.500.45,standard_filter,625.0,500.0,45.0,,,2018-10-01 17:31:26
KMG,18659.0,Filtros MV/G4.287.592.45,1.0,5.75,G4,287.592.45,standard_filter,287.0,592.0,45.0,,,2018-10-01 17:31:26
KMG,18659.0,Filtros MV/G4.500.500.45,1.0,6.5,G4,500.500.45,standard_filter,500.0,500.0,45.0,,,2018-10-01 17:31:26
KMG,18659.0,Filtros MV/G4.500.395.45,1.0,5.75,G4,500.395.45,standard_filter,500.0,395.0,45.0,,,2018-10-01 17:31:26
KMG,18659.0,Filtros MV/G4.500.625.45,1.0,7.6,G4,500.625.45,standard_filter,500.0,625.0,45.0,,,2018-10-01 17:31:26
KMG,18659.0,Filtros MV/G4.592.287.45,1.0,5.8,G4,592.287.45,standard_filter,592.0,287.0,45.0,,,2018-10-01 17:31:26
KMG,18659.0,Filtros F7/RG.592.287.292,2.0,35.5,F7,592.287.292,standard_filter,592.0,287.0,292.0,,,2018-10-01 17:31:26
KMG,18659.0,Filtros F7/RG.592.490.292,3.0,52.5,F7,592.490.292,standard_filter,592.0,490.0,292.0,,,2018-10-01 17:31:26
KMG,18659.0,Filtros F7/RG.592.592.292,6.0,55.5,F7,592.592.292,standard_filter,592.0,592.0,292.0,,,2018-10-01 17:31:26
KMG,18681.0,Filtros MV/G4.660.430.45,2.0,7.5,G4,660.430.45,standard_filter,660.0,430.0,45.0,,,2018-10-17 08:34:45
KMG,18681.0,Filtros MV/G4.580.505.20,2.0,7.25,G4,580.505.20,standard_filter,580.0,505.0,20.0,,,2018-10-17 08:34:45
KMG,18681.0,Filtros MP/G3.1260.210.5,4.0,9.5,G3,1260.210.5,standard_filter,1260.0,210.0,5.0,,,2018-10-17 08:34:45
KMG,18681.0,Filtros MP/G3.1060.210.5,9.0,8.5,G3,1060.210.5,standard_filter,1060.0,210.0,5.0,,,2018-10-17 08:34:45
KMG,18681.0,Filtros MP/G3.860.210.5,49.0,6.5,G3,860.210.5,standard_filter,860.0,210.0,5.0,,,2018-10-17 08:34:45
KMG,18681.0,Filtros MP/G3.660.210.5,52.0,4.99,G3,660.210.5,standard_filter,660.0,210.0,5.0,,,2018-10-17 08:34:45
KMG,18681.0,Filtros MP/G3.460.210.5,27.0,4.95,G3,460.210.5,standard_filter,460.0,210.0,5.0,,,2018-10-17 08:34:45
KMG,18763.0,Filtros MV/M5.500.390.48,6.0,5.5,M5,500.390.48,standard_filter,500.0,390.0,48.0,,,2018-11-27 11:34:35
KMG,18763.0,Filtros MV/G4.500.590.48,8.0,7.0,G4,500.590.48,standard_filter,500.0,590.0,48.0,,,2018-11-27 11:34:35
KMG,18763.0,Filtros MV/M5.490.592.48,8.0,7.0,M5,490.592.48,standard_filter,490.0,592.0,48.0,,,2018-11-27 11:34:35
KMG,18763.0,Filtros MV/G4.390.500.48,1.0,6.0,G4,390.500.48,standard_filter,390.0,500.0,48.0,,,2018-11-27 11:34:35
KMG,18763.0,Filtros MV/M5.390.500.48,1.0,6.0,M5,390.500.48,standard_filter,390.0,500.0,48.0,,,2018-11-27 11:34:35
KMG,18787.0,Filtros MV/G4.592.592.48,30.0,7.0,G4,592.592.48,standard_filter,592.0,592.0,48.0,,,2018-12-18 17:09:25
KMG,18787.0,Filtros MV/G4.287.592.48,10.0,5.5,G4,287.592.48,standard_filter,287.0,592.0,48.0,,,2018-12-18 17:09:25
KMG,18787.0,Filtros MV/G4.592.592.98,32.0,9.25,G4,592.592.98,standard_filter,592.0,592.0,98.0,,,2018-12-18 17:09:25
KMG,18787.0,Filtros F7/RG.592.592.292,62.0,44.5,F7,592.592.292,standard_filter,592.0,592.0,292.0,,,2018-12-18 17:09:25
KMG,18787.0,Filtros F7/RG.592.287.292,10.0,31.5,F7,592.287.292,standard_filter,592.0,287.0,292.0,,,2018-12-18 17:09:25
KMG Kingman,21021.0,Filtros MV/G4.740.455.48,8.0,8.5,G4,740.455.48,standard_filter,740.0,455.0,48.0,,,2021-02-04 13:25:19
KMG Kingman,21021.0,Filtros MV/G4.540.608.48,2.0,7.25,G4,540.608.48,standard_filter,540.0,608.0,48.0,,,2021-02-04 13:25:19
Kingman,21046.0,Filtros MV/G4.580.280.98,4.0,8.5,G4,580.280.98,standard_filter,580.0,280.0,98.0,,,2021-05-31 17:10:00
Kingman,21046.0,Filtros MV/G4.580.580.98,4.0,10.5,G4,580.580.98,standard_filter,580.0,580.0,98.0,,,2021-05-31 17:10:00
Kingman,21105.0,Filtros MV/G4.490.395.48,21.0,6.95,G4,490.395.48,standard_filter,490.0,395.0,48.0,,,2021-05-03 12:32:48
Kingman,21105.0,Filtros MV/G4.620.395.48,7.0,7.1,G4,620.395.48,standard_filter,620.0,395.0,48.0,,,2021-05-03 12:32:48
Kingman,21105.0,Filtros MV/G4.592.592.48,2.0,7.99,G4,592.592.48,standard_filter,592.0,592.0,48.0,,,2021-05-03 12:32:48
Kingman,21120.0,Filtros M6/PL.287.592.48,3.0,22.95,M6,287.592.48,standard_filter,287.0,592.0,48.0,,,2021-05-20 13:52:54
Kingman,21120.0,Filtros M6/PL.592.592.48,15.0,32.95,M6,592.592.48,standard_filter,592.0,592.0,48.0,,,2021-05-20 13:52:54
Kingman,21121.0,Filtros MV/G4.592.592.48,2.0,6.99,G4,592.592.48,standard_filter,592.0,592.0,48.0,,,2021-05-20 14:06:27
Kingman,21121.0,Filtros MV/G4.592.287.48,4.0,5.99,G4,592.287.48,standard_filter,592.0,287.0,48.0,,,2021-05-20 14:06:27
Kingman,21121.0,Filtros MV/G4.885.287.48,8.0,7.75,G4,885.287.48,standard_filter,885.0,287.0,48.0,,,2021-05-20 14:06:27
Kingman,21121.0,Filtros MV/G4.592.287.95,2.0,8.5,G4,592.287.95,standard_filter,592.0,287.0,95.0,,,2021-05-20 14:06:27
Kingman,21121.0,Filtros MV/G4.885.287.95,28.0,10.5,G4,885.287.95,standard_filter,885.0,287.0,95.0,,,2021-05-20 14:06:27
Kingman,21128.0,Filtros F7/PL.480.480.48,6.0,34.5,F7,480.480.48,standard_filter,480.0,480.0,48.0,,,2021-06-02 17:02:01
Kingman,21128.0,Filtros MP/G4.480.480.25,6.0,7.5,G4,480.480.25,standard_filter,480.0,480.0,25.0,,,2021-06-02 17:02:01
Kingman,21128.0,Filtros F7/PL.420.480.48,2.0,34.5,F7,420.480.48,standard_filter,420.0,480.0,48.0,,,2021-06-02 17:02:01
Kingman,21128.0,Filtros MP/G4.420.480.25,2.0,7.5,G4,420.480.25,standard_filter,420.0,480.0,25.0,,,2021-06-02 17:02:01
Kingman,21128.0,Filtros F7/PL.305.610.48,4.0,27.5,F7,305.610.48,standard_filter,305.0,610.0,48.0,,,2021-06-02 17:02:01
Kingman,21128.0,Filtros F7/PL.610.610.48,8.0,35.5,F7,610.610.48,standard_filter,610.0,610.0,48.0,,,2021-06-02 17:02:01
Kingman,21128.0,Filtros MP/G4.305.610.25,4.0,7.75,G4,305.610.25,standard_filter,305.0,610.0,25.0,,,2021-06-02 17:02:01
Kingman,21128.0,Filtros MP/G4.610.610.25,8.0,8.5,G4,610.610.25,standard_filter,610.0,610.0,25.0,,,2021-06-02 17:02:01
Kingman,21134.0,Filtros MV/G4.500.500.48,28.0,7.25,G4,500.500.48,standard_filter,500.0,500.0,48.0,,,2021-06-15 13:32:59
Kingman,21134.0,Filtros MV/G4.592.287.48,7.0,5.95,G4,592.287.48,standard_filter,592.0,287.0,48.0,,,2021-06-15 13:32:59
Kingman,21134.0,Filtros MV/G4.592.592.48,10.0,8.25,G4,592.592.48,standard_filter,592.0,592.0,48.0,,,2021-06-15 13:32:59
Kingman,21134.0,Filtros F7/RG.592.592.292,2.0,57.5,F7,592.592.292,standard_filter,592.0,592.0,292.0,,,2021-06-15 13:32:59
Kingman,21134.0,Filtros F7/RG.592.287.292,1.0,47.5,F7,592.287.292,standard_filter,592.0,287.0,292.0,,,2021-06-15 13:32:59
Kingman,21189.0,Filtros MV/G4.490.592.48,3.0,7.25,G4,490.592.48,standard_filter,490.0,592.0,48.0,,,2021-11-04 15:49:26
Kingman,21189.0,Filtro MV/G4.592.592.48,2.0,7.95,G4,592.592.48,standard_filter,592.0,592.0,48.0,,,2021-11-04 15:49:26
Kingman,21189.0,Filtro MP/G3.1514.225.5,2.0,17.5,G3,1514.225.5,standard_filter,1514.0,225.0,5.0,,,2021-11-04 15:49:26
Kingman,21189.0,Filtro MP/G3.820.140.5,2.0,12.5,G3,820.140.5,standard_filter,820.0,140.0,5.0,,,2021-11-04 15:49:26
Kingman,21189.0,Filtro F7/RG.490.592.290,2.0,47.5,F7,490.592.290,standard_filter,490.0,592.0,290.0,,,2021-11-04 15:49:26
